Longitude,Latitude,Counts
121.55121,31.18479001,1106
121.55137,31.15062001,9339
121.5514,31.17538001,16252
121.55155,31.2068806,202
121.55168,31.18326,1077
121.55168,31.18326001,739
121.55185,31.18373001,63341
121.55188,31.00789001,1780
121.5518806,31.0078889,170
121.55196,31.20257001,43302
121.55206,31.20296,285
121.55206,31.20296001,1041
121.55239,31.273,137
121.55239,31.27304001,2777
121.5526889,31.2060889,3343
121.552833,31.2052202,10140
121.5529889,31.0312,893
121.55299,31.03120001,7479
121.55305,31.1475,35780
121.55305,31.14750001,7070
121.5531,31.24477,33
121.5531,31.24477001,324
121.5532,31.36194,1265
121.5532,31.36194001,891
121.55322,31.30244,21
121.55333,31.20527001,35018
121.55349,31.22821,376
121.55358,31.28803,2154
121.55358,31.28803001,34996
121.55359,31.28046,4981
121.55371,31.27998001,25062
121.553715,31.28354301,5926
121.55393,31.15782001,4833
121.5543,31.26114,4
121.55434,31.27565,1822
121.55434,31.27565001,16494
121.55444,31.25873,1156
121.55445,31.13699001,10637
121.55447,31.24922,3197
121.5545,31.20583,329
121.5545,31.20583001,1658
121.55454,31.13661,161
121.55454,31.13661001,799
121.55467,31.20496001,4648
121.55472,31.24667,4562
121.55488,31.22931,2299
121.55499,31.16008,390
121.55499,31.16008001,5724
121.55499,31.27987,343
121.55499,31.27987001,7861
121.555,31.18120001,4495
121.555,31.3549,2285
121.55531,31.242,68
121.55544,31.15210001,3078
121.55565,30.8614889,2433
121.55565,30.86149001,3847
121.55575,31.19588,39
121.55575,31.19588001,404
121.55576,31.19504001,1172
121.5557611,31.1950389,38
121.556,31.18820001,2321
121.55608,31.18588,5164
121.55608,31.18588001,70465
121.55621,30.99822001,344
121.55645,30.98936001,8103
121.55645,30.9893611,4024
121.5564694,31.0980111,2750
121.55647,31.09801001,3055
121.55679,31.24112,2167
121.55686,31.19309,4
121.55686,31.19309001,1800
121.557,31.19840001,14360
121.557,31.24110001,18560
121.55716,31.2607,263
121.55759,31.54963001,2575
121.557709,31.27466101,2634
121.55775,31.25817,2975
121.55778,31.16556001,27646
121.55793,31.12811001,6911
121.55793,31.21276,206
121.55805,31.21259,892
121.55806,31.23806,9739
121.55809,31.33382001,166
121.5583,31.3472,542
121.558327,31.19206601,4166
121.55846,31.21318,90
121.55846,31.21318001,1230
121.5586806,31.20765,141
121.55877,31.16217,327
121.55877,31.16217001,5785
121.559,31.15610001,2977
121.55907,31.29085,5004
121.55907,31.29085001,18189
121.55911,31.21561,1934
121.5591611,31.1561,246
121.55917,31.56927,90
121.55917,31.56927001,1670
121.55925,30.8962695,281
121.55925,30.89627001,586
121.55932,31.2361,6524
121.5593806,31.24755,90
121.55949,31.10821,4950
121.55949,31.10821001,5856
121.55965,31.37131,21
121.55984,31.25204001,4586
121.55988,31.19589001,48970
121.55994,31.23119,2814
121.55994,31.23119001,1456
121.56,31.15560001,24405
121.56,31.17620001,5990
121.56007,31.15737,34
121.56007,31.15737001,50
121.5603,31.0204695,1416
121.5603,31.02047001,2408
121.56046,31.24921,5281
121.56055,31.24915,152
121.5607,31.18200001,1695
121.56076,30.85929,18
121.56076,30.85929001,87
121.56095,30.98112001,8452
121.56095,31.1143195,2144
121.56095,31.11432001,15045
121.56112,31.26412,2663
121.56114,31.24687,1305
121.56129,31.30229001,4618
121.56135,31.2081889,209
121.56174,31.25533001,355
121.5618,31.15078001,13581
121.56231,31.30965001,417
121.56251,31.05154,4076
121.56251,31.05154001,12384
121.56251,31.14076001,11277
121.56252,31.16740001,14833
121.56258,31.25936,1592
121.56263,30.92741001,731
121.56276,31.10253,11633
121.56276,31.10253001,2342
121.56277,31.12138001,16718
121.562847,31.15045101,456
121.56294,31.17209001,17382
121.56327,31.32507,6
121.5633306,31.2066695,6123
121.56341,30.91960001,1026
121.56366,31.15919001,13377
121.56381,31.35564,705
121.56394,31.2501,5
121.5639889,30.93375,1443
121.564,30.91370001,615
121.564,30.93370001,1523
121.564,30.97110001,3666
121.56403,31.09760001,4821
121.56405,30.9711,1245
121.5641,31.15055,79
121.5641,31.15055001,729
121.56414,31.06546,5736
121.5644611,30.9136889,533
121.56482,31.24341,2608
121.56496,31.23320001,15652
121.5649889,31.0830389,731
121.56499,31.08304,5226
121.56499,31.08304001,8544
121.5651,31.3492,925
121.5651,31.34920001,1253
121.56525,31.11614,2397
121.56525,31.11614001,2675
121.56538,31.23211001,820
121.56572,31.33793001,1433
121.56573,31.17792,4503
121.56573,31.17792001,8788
121.56584,31.36643,3
121.56589,31.2693,126
121.56589,31.26930001,1959
121.56593,31.11661001,24826
121.56593,31.11673,1885
121.56593,31.11673001,7246
121.56598,31.15131001,62618
121.56599,31.58303001,564
121.566,30.95100001,1755
121.56643,31.10710001,4492
121.56644,31.10696,79
121.56644,31.10696001,84
121.56646,30.95096,846
121.566639,31.12454401,1269
121.56667,31.2275,10015
121.5671,31.227,34
121.56744,31.26904,501
121.56744,31.26904001,2257
121.56747,31.2638,5492
121.56747,31.26380001,12136
121.56758,30.87676001,2130
121.5675806,30.8767611,834
121.56763,31.31912001,13099
121.56765,31.1746195,3425
121.56765,31.17462001,1983
121.56779,31.26831001,38229
121.56798,31.29521,2305
121.56798,31.29521001,29264
121.56807,31.34402001,3634
121.56822,31.30544,158
121.56836,31.09668,5
121.56836,31.09668001,302
121.56841,30.83566001,788
121.5684111,30.8356611,519
121.56846,31.24969001,3068
121.56848,31.24669,2781
121.56861,31.11064,11072
121.56861,31.11064001,3438
121.56865,31.29638,206
121.56865,31.29638001,79
121.5686889,31.00255,347
121.56885,31.2526695,88
121.56889,31.15435,5059
121.56889,31.15435001,29166
121.569,31.00250001,674
121.569,31.36210001,131
121.56921,31.65654001,120
121.56947,31.25709,36
121.56968,31.23319,576
121.56968,31.23319001,2758
121.56969,31.14685001,36213
121.56979,31.34819,56
121.56982,31.13102001,31
121.57013,31.13124,5699
121.57013,31.13124001,3
121.57018,31.28995,3430
121.57018,31.28995001,12625
121.57027,31.12388001,25846
121.57085,31.03718001,1682
121.57086,31.34603,626
121.5709,31.17035001,1552
121.57095,31.16987001,31044
121.571,31.02300001,13225
121.5710306,31.0230111,777
121.57121,31.30659001,17535
121.57124,31.28649001,1067
121.57126,31.13064,2286
121.57186,30.98062001,501
121.5718611,30.9806195,112
121.57207,30.93353001,4390
121.57226,31.1187,5186
121.57226,31.11870001,3221
121.57235,31.11846001,15418
121.5725,31.35,3261
121.5726,31.62142,153
121.5726,31.62142001,905
121.573,30.95700001,1101
121.57309,30.90268001,634
121.5731944,31.2738889,2391
121.5731945,31.2738889,16393
121.5732,30.957,215
121.57322,31.35661,271
121.57344,31.09374001,7645
121.57367,31.25898,6519
121.57367,31.25898001,4536
121.57368,31.27991,8305
121.57368,31.27991001,23577
121.57387,31.09387,6
121.57387,31.09387001,399
121.57391,31.16643001,20
121.5739111,31.1664306,21
121.574,30.902,232
121.574,31.26650001,3587
121.57403,31.11166,596
121.57403,31.11166001,36411
121.5740306,31.1116611,610
121.57405,31.25456,11312
121.5743,31.03075,3395
121.5743,31.03075001,5556
121.57433,31.28049,66
121.57433,31.28049001,162
121.57441,31.44003,271
121.574428,31.30314001,15446
121.5746389,30.9237195,1543
121.574669,31.23262301,4866
121.57472,31.31694,843
121.57472,31.31694001,10975
121.57481,31.27863001,40268
121.57486,31.04596001,15190
121.5749611,31.1360889,1210
121.575,30.92370001,3819
121.575,31.24,7696
121.57511,31.08697001,25737
121.57524,31.25905,769
121.57524,31.25905001,13334
121.57549,31.34464,2133
121.57555,31.34423,108
121.57577,31.25982,93
121.57577,31.25982001,1006
121.57581,31.26006,7975
121.57581,31.26006001,24215
121.5760806,31.2066889,52
121.57646,31.16632001,62428
121.5766,31.18550001,5123
121.57693,31.56703,518
121.57693,31.56703001,1818
121.57707,31.28423,551
121.57707,31.28423001,5672
121.57724,31.11505,468
121.57724,31.11505001,473
121.57726,31.09580001,28253
121.57733,31.11441,14
121.57733,31.11441001,7222
121.57734,31.25889087,1764
121.57734,31.25889088,830
121.57739,31.24201,262
121.577414,31.678288,70
121.5776389,31.2587,118
121.5777,31.33840001,408
121.5777389,31.1995195,60
121.57797,31.32802001,16437
121.57803,31.67832001,275
121.57804,31.09025001,2398
121.57816,31.09042,15
121.57816,31.09042001,30
121.57825,31.27064,4135
121.57825,31.27064001,28013
121.5783611,31.1476806,1787
121.5785194,30.9838195,1617
121.57852,30.98382001,3892
121.57863,31.20236,205
121.57886,31.29632001,19768
121.57899,31.12053001,10093
121.579,31.25450001,11069
121.57922,31.19425,59
121.57975,31.34671,2249
121.57983,31.19991,17
121.57983,31.26657,3844
121.57983,31.26657001,34556
121.57998,31.26618,695
121.57998,31.26618001,699
121.58,31.2861,92
121.58,31.28610001,8999
121.5800111,31.2018611,17
121.5804,31.3338,1727
121.5805694,30.9271695,1299
121.58064,31.20951,148
121.5809194,30.9440306,464
121.581,30.92720001,4001
121.581,30.94400001,597
121.581,31.01450001,7469
121.581,31.26270001,4223
121.58104,31.20272,323
121.58113,31.20807001,269
121.5811306,31.2080695,51
121.5812194,31.0144695,1720
121.58125,31.1873306,5225
121.5813,31.29145001,6375
121.5813389,31.10215,1715
121.58134,31.10215,11136
121.58134,31.10215001,10043
121.58138,31.20491,124
121.5815194,31.1863806,26
121.58152,31.24537,53
121.58167,31.27639,4037
121.58167,31.27639001,29216
121.58172,31.12681,14163
121.58172,31.12681001,5067
121.58192,31.32299,1132
121.58192,31.32299001,4404
121.58199,31.03679001,7321
121.5822031,31.26557516,396
121.5822031,31.26557517,1356
121.58236,31.24513001,2122
121.5824389,31.2655,392
121.5826,31.0552389,7221
121.5826,31.05524001,22450
121.5826389,31.21365,277
121.58271,31.05746,63
121.58271,31.05746001,55
121.5827111,31.1996,56
121.58273,30.84523001,503
121.5827306,30.8452306,553
121.58278,31.32565,39
121.58278,31.32565001,314
121.58279,31.27449,221
121.58279,31.27449001,4725
121.58306,31.25611,3900
121.58316,31.24625,2444
121.58321,31.27252,1774
121.58321,31.27252001,21490
121.58323,31.25431,11
121.58328,31.33952,94
121.58335,31.32555001,854
121.58337,31.32775,10
121.58337,31.32775001,591
121.58338,31.28695,1111
121.58339,31.25572,53
121.58339,31.35174,4
121.58339,31.35276,2
121.58363,31.02362001,4124
121.58363,31.03208,23
121.58363,31.03208001,32
121.58363,31.28158001,21854
121.58367,31.25385,19
121.58377,31.35009,63
121.58388,31.19908,235
121.58391,31.24932,18
121.584,31.25377,29701
121.58401,31.29505001,32183
121.58402,31.31056,1734
121.58402,31.31056001,17998
121.5840389,31.0474,3221
121.58404,31.04740001,10057
121.58411,31.20392,654
121.58411,31.20392001,10955
121.58413,31.2436,79
121.58413,31.24360001,1968
121.58435,31.1901,1
121.5845,31.33375,4
121.58451,31.20743,26
121.5845111,31.2074306,125
121.58453,31.05752,18
121.58453,31.05752001,89
121.58453,31.11358,5691
121.58453,31.11358001,15502
121.58471,31.3503,39
121.58483,31.35169,39
121.58494,31.19224,15
121.58511,31.25436,144
121.58521,31.18274,11
121.58524,31.32655001,490
121.5855,31.07188,61
121.58551,31.30462,1233
121.58551,31.30462001,4769
121.58561,31.35206,4
121.58577,31.59569,149
121.58577,31.59569001,889
121.58583,31.34188,1250
121.5858611,31.1924389,3902
121.58598,31.29029,816
121.586,30.91640001,1405
121.586,31.3204,29
121.586,31.32040001,2394
121.5860694,30.9164389,490
121.58613,30.89167001,781
121.5861306,30.8916695,243
121.58628,31.34999,6
121.58633,31.24314,1252
121.58659,31.19506,157
121.5867,31.24653001,1
121.58673,31.24686,355
121.58685,31.34078,61
121.58685,31.34078001,1232
121.58685,31.34651,1
121.58686,31.24837,16
121.58687,31.18777,182
121.58696,31.34608001,500
121.58698,31.15766001,3867
121.58716,31.3432,2
121.58716,31.34320001,3
121.58733,31.34968,323
121.5875,31.1725,3092
121.5875,31.33289001,144
121.5877806,31.1463889,5155
121.58788,31.26278,3091
121.58788,31.26278001,63875
121.588,31.2055889,28
121.5881194,31.1888389,388
121.588285,31.10426,8153
121.588285,31.10426001,7309
121.58833,31.2725,5196
121.58833,31.27250001,15860
121.58852,31.26343,176
121.58852,31.26343001,1394
121.58894,31.28256,180
121.58894,31.28256001,1213
121.58914,31.34252,1185
121.5893,31.28277,4633
121.5893,31.28280001,52143
121.58955,31.24851,117
121.5897,31.26855,6690
121.5897,31.26855001,39857
121.59031,31.12325001,21733
121.59062,31.34658001,133
121.59082,31.03921,21
121.59082,31.03921001,498
121.59085,31.54595,110
121.59085,31.54595001,983
121.59115,31.34003001,617
121.59123,31.33999,19
121.59155,31.33593,13
121.5918,31.03786,44
121.5918,31.03786001,283
121.59183,31.27467,14
121.59183,31.27467001,379
121.59187,30.99390001,2433
121.59188,31.34803,431
121.592,31.27470001,6982
121.59202,31.24197,19
121.59202,31.24197001,556
121.59202,31.25902,5062
121.59204,31.04233001,3668
121.59213,31.02930001,16285
121.5921306,31.0293,1527
121.59219,31.32892001,5347
121.59229,31.21642001,515
121.59255,31.24224001,4183
121.59271,31.245,1350
121.59343,31.21333,348
121.59347,31.24989,1434
121.59365,31.33513,19
121.59367,30.96573001,2912
121.59368,31.24883,33
121.59369,31.27398001,7695
121.59375,31.34065,1
121.59393,31.25051,39
121.594,31.27800001,58522
121.59416,31.26113001,10119
121.5943,31.1958,1152
121.59435,31.1985306,182
121.59442,31.25176,144
121.5946,31.03561001,16721
121.5946,31.0356111,2430
121.59461,31.25059,21
121.59472,31.33809,262
121.59472,31.33809001,3636
121.595,30.94200001,916
121.59512,31.00321001,1181
121.5951306,30.9420111,453
121.5952,31.27170001,6731
121.59542,31.25393,273
121.59546,31.6206,478
121.59546,31.62060001,3256
121.59548,31.33406,2462
121.59577,31.21733,2270
121.5958,31.25493,161
121.595847,31.276567,6716
121.596,31.26700001,11028
121.59624,31.33524,2
121.59624,31.33524001,4123
121.59627,31.25399,54
121.59628,31.25347,147
121.59642,31.12149001,23517
121.59668,31.15311001,17597
121.597,31.3256,34
121.597,31.32560001,3478
121.59732,31.63935,476
121.59732,31.63935001,856
121.59734,31.33822,11
121.59764,31.34385,431
121.59764,31.34385001,1024
121.5976806,31.0221111,1249
121.59778,31.23917,1843
121.59796,31.18662,10
121.598,31.02210001,4691
121.59803,31.06883001,13603
121.59836,31.26297,88
121.59836,31.26297001,389
121.59844,31.03003,1458
121.59844,31.03003001,4203
121.59847,31.19152,3
121.59848,31.22266,6
121.59856,31.20664,173
121.59856,31.20664001,2382
121.59877,31.20348,404
121.599,31.28630001,30422
121.59916,31.2525,664
121.59939,30.98721001,3415
121.59941,31.25808,1652
121.59945,31.05067001,6123
121.5995,31.25846,30
121.5996,31.32478001,962
121.59968,31.3247,51
121.59968,31.32470001,572
121.5998,31.19732,95
121.6,31.3062,244
121.6,31.30620001,1972
121.60037,31.2351,2857
121.60065,31.20538,4706
121.60083,31.30917001,656
121.60089,31.30133,2524
121.60089,31.30133001,7337
121.60117,31.335,2072
121.60121,31.31359001,125
121.60123,31.13086,47
121.60128,31.31531,967
121.60128,31.31531001,2459
121.60146,31.31343001,516
121.60168,31.28182,1281
121.60168,31.28182001,4401
121.60175,31.31526,88
121.60175,31.31526001,251
121.60187,31.26449,14
121.60187,31.26449001,29264
121.60192,31.44351001,527
121.602,31.26420001,622
121.60216,31.31092001,298
121.60217,31.25767,4
121.60221,31.32334001,421
121.60236,31.26808,30590
121.60236,31.26808001,7474
121.60236,31.27937001,4101
121.60244,31.27145001,7144
121.60249,31.26407001,502
121.60252,31.44436,118
121.60263,31.32307001,8366
121.6027694,31.1992611,2
121.6028194,31.1960611,1454
121.60286,31.21983,258
121.60289,31.67344001,145
121.60294,31.27583001,1106
121.60301,31.13095,17
121.60307,31.31587001,174
121.6031194,30.97675,1245
121.60312,30.97675001,2187
121.60336,31.03377,45
121.60336,31.03377001,20
121.60337,31.28066,929
121.6035,31.19623,7
121.60357,31.28134001,1007
121.6036,31.31476,2
121.60373,31.24672,125
121.60401,30.89566001,686
121.60401,31.10599001,11336
121.6040111,30.8956611,765
121.60416,31.21125,113
121.604273,31.242602,28
121.6044694,30.8689195,932
121.60447,30.86892001,745
121.60449,31.1947,23
121.60461,31.29512,47
121.60461,31.29512001,175
121.60464,31.29501,4714
121.60464,31.29501001,29840
121.60468,31.2445,185
121.60475,31.25502,293
121.60486,31.04185,85
121.60486,31.04185001,115
121.6051694,30.9067195,415
121.60517,30.90672001,1154
121.6052,31.2949,96
121.6052,31.29490001,2883
121.60522,31.03838001,4159
121.60525,31.19305,86
121.6054694,31.1936889,1
121.60552,31.20608001,11741
121.60556,31.31944,2348
121.60556,31.31944001,11773
121.60557,31.20601,2644
121.60575,31.27027001,571
121.60579,31.25636,162
121.6059694,30.9218306,1780
121.606,30.92180001,2715
121.606,31.03210001,3285
121.60611,31.26778,12845
121.60611,31.26778001,32101
121.6062,31.29259,247
121.6062611,31.0321,873
121.60647,31.27922001,20533
121.60648,31.53339,842
121.60648,31.53339001,995
121.60655,31.30858,17
121.60662,31.30264001,22157
121.60667,31.27891,3641
121.60708,31.32013001,604
121.60709,31.25729,4
121.60719,31.30656001,60
121.60734,31.2678,169
121.60734,31.26780001,31
121.608,31.30890001,766
121.60802,31.26062,30
121.60802,31.26062001,185
121.60839,31.2126,1557
121.60848,31.53769001,925
121.60866,31.20209,1805
121.60866,31.20209001,12945
121.60897,31.20811,1366
121.60897,31.20811001,11604
121.60928,31.27250001,21
121.60931,31.25617,673
121.60937,31.33171701,635
121.6095611,31.0574389,2374
121.61,30.90190001,4577
121.61,31.05740001,8742
121.61,31.26883001,3131
121.61,31.32865,86
121.61006,31.581,339
121.61006,31.58100001,937
121.61031,31.28469,1594
121.61031,31.28469001,1841
121.6103111,30.9018695,1647
121.61038,31.1068,105
121.61038,31.10680001,711
121.61041,31.31657,78
121.61048,31.30670001,3265
121.610507,31.31112901,1771
121.61053,31.25688,2767
121.61077,30.94636001,651
121.6109,31.19580001,15264
121.61114,31.2552,32
121.6114,31.25718,75
121.61164,31.20401001,12646
121.61178,31.52410001,2349
121.61187,31.19659001,391
121.6119,31.31691,938
121.61199,31.1455,1522
121.61203,31.20675,67
121.61206,31.30644001,1616
121.61224,31.20707001,784
121.6125,31.21861,5775
121.61255,31.28174,1294
121.61272,31.27583001,2283
121.61277,31.20539001,24
121.61279,31.27046001,3384
121.61305,31.25111,2077
121.61361,31.13998,2526
121.614,30.92940001,1230
121.614,31.3241,1786
121.61408,31.15731,188
121.61416,30.95851001,1255
121.61423,31.25178001,737
121.6143111,30.9294306,214
121.61438,30.98784001,2557
121.6143806,30.9878389,1272
121.61461,31.25936,1301
121.61461,31.25936001,6156
121.61465,31.29506,240
121.6147,31.29510001,24772
121.614722,31.25944401,76
121.61477,31.20363001,5296
121.6152,31.11731001,400
121.61524,31.5389,847
121.61524,31.53890001,6475
121.61527,31.02729001,3487
121.61555,31.25566,928
121.6156,31.25132,28
121.6157,31.19408,11
121.61574,31.26324001,3957
